,State,Males - Arthritis-DataValue,Males - Asthma-DataValue,Males - Bill Payment Instability-DataValue,Males - COPD-DataValue,Males - Diabetes-DataValue,Males - Obesity-DataValue,Males - Transportation Instability-DataValue,Females - Arthritis-DataValue,Females - Asthma-DataValue,Females - Bill Payment Instability-DataValue,Females - COPD-DataValue,Females - Diabetes-DataValue,Females - Obesity-DataValue,Females - Transportation Instability-DataValue,Overall - Arthritis-DataValue,Overall - Asthma-DataValue,Overall - Bill Payment Instability-DataValue,Overall - COPD-DataValue,Overall - Diabetes-DataValue,Overall - Obesity-DataValue,Overall - Transportation Instability-DataValue,est - Total Pop,est - Total Pop - Male - %,est - Total Pop - Female - %,est - Total Pop 18 and Over - %,est - Total Pop 18 and Over – Male - %,est - Total Pop 18 and Over – Female - %,est - Pop 25 and Over - Educated,est - Pop 25 and Over – HS Graduate or Higher - %,est - Pop 25 and Over – Male HS and Over - %,est - Pop 25 and Over – Female HS and Over - %,est - Civilian Pop 18 and Over,est - Civilian Veterans 18 and Over - %,est - Pop 16 and Over,est - Pop 16 and Over – Labor Force - %,est - Pop 16 and Over – Civilian Labor - %,est - Pop 16 and Over – Employed - %,est - Pop 16 and Over – Unemployed - %,est - Unemployment Rate – 16 and Over - %,est - Pop 16 and Over – Armed Forces - %,est - Pop 16 and Over – Not in Labor Force - %,est - Workers 16 and Over,est - Workers 16 and Over – Drove Alone - %,est - Workers 16 and Over – Carpooled - %,est - Workers 16 and Over – Public Transit - %,est - Workers 16 and Over – Walked - %,est - Workers 16 and Over – Other Transport - %,est - Workers 16 and Over – Work From Home - %,est - Avg Commute Time (Min),est - Households With Income,est - Median Household Income,est - Households With Earnings - %,est - Mean Household Earnings,est - Households With Social Security Income - %,est - Mean Social Security Income,est - Households With Suppliemental Security Income - %,est - Mean Suppliemental Security Income,est - Households With Cash Assistance - %,est - Mean Cash Assistance Income,est - Households With Retirement Income - %,est - Mean Retirement Income,est - Households With SNAP - %,est - Individuals With Income,est - Per Capita Income,est - FTYR Workers – Male,est - FTYR Workers – Female,est - Median Earnings – FTYR Male,est - Median Earnings – FTYR Female,est - Civilian Noninstitutionalized Pop,est - Pop With Private Health Insurance - %,est - Pop With Public Health Insurance - %,est - Pop Uninsured - %,est - Pop 18 and Over Below Poverty - %,est - Occupied Housing Units,est - Households With No Vehicles - %,est - Households With 1 and Over Vehicles - %,est - Owner-Occupied With Mortgage,est - Mortgage Costs  less than 30 percent Income - %,est - Mortgage Costs 30 precent or more of Income - %
21,Michigan,24.9,8.7,,7.3,10.6,33.4,,35.1,14.9,,10.5,12.6,35.6,,30.1,11.9,,8.9,11.6,34.5,,10034118,49.6,50.4,79.0,49.2,50.8,6978952,91.8,91.2,92.5,7923161,5.8,8179427,61.6,61.5,58.7,2.9,4.6,0.1,38.4,4706068,74.0,7.9,0.8,2.0,1.6,13.7,24.2,4089794,66986,74.2,94540,34.6,23068,5.6,11164,2.5,3460,27.9,26950,13.6,10034118,38151,1938740,1436983,61623,49665,9929781,70.4,41.0,4.5,12.1,4089794,6.9,93.1,1724683,76.0,24.0
22,Minnesota,20.9,7.5,7.9,4.8,10.7,34.6,5.8,28.6,12.1,9.2,5.8,9.7,32.6,6.4,24.8,9.9,8.5,5.3,10.2,33.6,6.1,5717184,50.2,49.8,77.5,49.9,50.1,3918565,94.0,93.9,94.2,4425541,6.0,4579443,68.0,67.9,65.7,2.2,3.2,0.1,32.0,2959902,69.3,7.7,1.6,2.6,1.7,17.2,22.8,2322190,82338,78.6,112459,29.6,23991,4.0,11169,3.2,3636,24.2,29211,7.7,5717184,45021,1210939,904758,67184,55984,5657569,74.7,35.3,4.5,9.3,2322190,6.8,93.2,1072513,76.3,23.7
23,Mississippi,29.3,7.3,13.1,9.7,14.3,37.0,9.3,38.1,11.3,16.2,11.2,16.3,41.9,11.1,33.9,9.4,14.7,10.5,15.3,39.5,10.3,2940057,48.5,51.5,77.0,47.8,52.2,1963322,87.6,85.4,89.6,2248988,6.5,2341292,57.1,56.5,53.7,2.8,4.9,0.6,42.9,1250771,81.9,9.6,0.3,1.5,1.2,5.5,25.5,1148340,52719,72.5,76198,35.3,19912,8.5,10631,1.9,2691,22.7,24506,13.7,2940057,29045,520349,447136,51041,39245,2872112,61.5,40.1,10.8,16.9,1148340,5.9,94.1,397659,73.1,26.9
24,Missouri,26.8,6.6,9.5,7.1,12.7,35.2,7.4,32.6,14.0,12.9,9.7,10.8,37.6,9.6,29.8,10.4,11.2,8.4,11.7,36.4,8.5,6177957,49.3,50.7,77.9,48.8,51.2,4236010,91.6,90.8,92.2,4792311,7.1,4974792,62.8,62.4,60.1,2.3,3.7,0.5,37.2,2955341,75.4,7.9,0.8,1.6,1.3,12.9,23.7,2521832,64811,75.8,91317,32.6,21633,5.5,10530,1.7,3199,25.8,26160,10.0,6177957,36640,1232690,988486,56844,44882,6071333,68.8,34.3,8.6,12.1,2521832,6.8,93.2,1019748,78.2,21.8
25,Montana,28.3,8.0,7.4,5.4,9.4,30.3,6.3,33.3,15.5,9.4,7.9,7.4,30.8,6.2,30.8,11.7,8.4,6.7,8.4,30.5,6.3,1122867,50.5,49.5,79.1,50.3,49.7,785438,94.0,93.2,94.9,883831,8.9,916289,63.5,63.0,61.1,1.9,3.0,0.5,36.5,551763,69.4,10.9,0.5,4.4,2.3,12.6,19.0,464072,67631,75.7,90381,34.4,21381,4.0,11116,2.0,3743,24.5,27963,7.5,1122867,38329,224539,166736,54987,44550,1104997,65.2,40.6,8.3,11.8,464072,4.2,95.8,172843,71.2,28.8
26,Nebraska,21.5,6.2,,5.2,11.9,35.2,,29.5,10.0,,5.9,9.7,35.4,,25.6,8.1,,5.6,10.8,35.3,,1967923,50.2,49.8,75.9,49.9,50.1,1300094,92.8,92.0,93.6,1486032,7.1,1547790,68.3,67.8,66.2,1.6,2.3,0.5,31.7,1015841,76.5,8.7,0.4,2.3,1.3,10.8,18.8,803157,69597,79.9,95443,29.0,22897,3.9,11221,2.2,3117,21.1,26144,8.5,1967923,38997,432649,319977,59056,48279,1939912,73.6,32.3,6.7,10.4,803157,5.2,94.8,313450,77.6,22.4
27,Nevada,22.8,7.9,13.2,6.5,10.3,31.9,7.8,28.5,12.4,16.3,7.8,9.9,35.3,12.6,25.7,10.1,14.8,7.2,10.1,33.5,10.2,3177772,50.3,49.7,78.3,50.2,49.8,2223852,87.4,86.9,87.9,2473493,8.3,2572023,63.3,62.7,59.3,3.4,5.5,0.6,36.7,1506293,70.0,11.2,2.2,1.4,3.0,12.2,24.5,1198356,72333,77.3,97079,31.2,21342,4.7,11287,3.0,3758,24.3,33150,13.4,3177772,38183,636702,480066,53821,46691,3139304,63.4,36.9,11.1,11.4,1198356,7.0,93.0,473798,69.0,31.0
28,New Hampshire,25.2,9.0,7.4,5.9,10.7,30.2,5.5,33.0,17.0,9.7,7.5,8.8,30.3,7.2,29.2,13.1,8.5,6.7,9.7,30.2,6.3,1395231,49.9,50.1,82.0,49.7,50.3,1024780,94.5,93.6,95.5,1141912,7.7,1177400,65.8,65.7,64.0,1.7,2.5,0.1,34.2,737801,71.1,7.9,0.3,2.1,1.4,17.3,26.7,557220,89992,78.3,121217,35.2,23895,3.8,12131,2.2,3310,27.4,30664,6.5,1395231,49281,311082,235907,73072,55028,1379160,75.6,33.5,4.9,7.3,557220,4.3,95.7,246059,71.3,28.7
29,New Jersey,19.4,6.2,11.7,4.9,11.7,30.7,5.9,27.2,11.4,12.9,6.0,10.0,27.4,8.4,23.4,8.9,12.3,5.5,10.8,29.1,7.2,9261699,49.3,50.7,78.5,48.8,51.2,6482223,90.7,90.3,91.1,7257185,3.9,7510983,66.2,66.0,62.7,3.3,5.0,0.2,33.8,4614699,61.5,8.3,8.0,3.0,2.5,16.7,30.3,3516978,96346,79.5,138148,31.7,24070,4.9,10769,2.6,5065,25.0,35291,9.6,9261699,51272,1959666,1486104,75939,63224,9168124,71.2,33.6,6.8,8.8,3516978,10.9,89.1,1433834,68.4,31.6
30,New Mexico,24.5,7.7,12.7,4.9,12.8,32.4,9.1,30.9,13.0,16.7,6.4,12.4,32.4,8.8,27.8,10.4,14.8,5.7,12.6,32.4,9.0,2113344,49.6,50.4,78.4,49.3,50.7,1453129,88.0,87.0,89.0,1641308,8.3,1710459,58.5,57.5,54.8,2.8,4.8,1.0,41.5,937793,73.3,10.1,0.7,2.2,1.8,12.0,23.7,848218,59726,72.8,82018,35.1,20615,5.8,10404,3.6,2993,26.4,32993,19.4,2113344,33916,379861,297417,53356,45623,2074351,54.4,51.2,8.2,16.0,848218,5.2,94.8,319989,70.5,29.5
31,New York,20.3,7.7,,5.1,11.9,29.9,,28.2,12.7,,5.6,10.8,30.3,,24.4,10.3,,5.3,11.3,30.1,,19677151,48.9,51.1,79.8,48.3,51.7,13892241,87.9,87.3,88.5,15668604,3.7,16154241,62.8,62.6,59.4,3.2,5.1,0.2,37.2,9399890,49.0,6.5,21.5,5.6,2.9,14.5,33.0,7774308,79557,76.7,125193,32.0,22138,6.1,10252,4.0,3900,24.5,33890,16.3,19677151,47421,3780567,3097304,69350,60899,19475046,65.4,42.9,4.9,13.1,7774308,29.1,70.9,2438822,66.7,33.3
32,North Carolina,24.1,6.6,10.0,6.4,12.1,32.1,7.1,31.6,11.6,15.7,8.8,12.1,36.1,8.5,28.0,9.2,13.0,7.6,12.1,34.1,7.8,10698973,48.9,51.1,78.6,48.3,51.7,7372120,90.2,88.8,91.4,8294906,7.5,8671939,62.8,61.5,59.2,2.3,3.8,1.3,37.2,5130773,71.2,8.5,0.5,1.6,1.4,16.8,25.1,4299266,67481,76.7,96470,31.8,22539,4.7,10492,1.6,3315,24.5,28316,13.4,10698973,38701,2175288,1711122,55156,47092,10480843,67.8,35.9,9.3,11.5,4299266,5.0,95.0,1770630,76.3,23.7
33,North Dakota,23.6,8.4,,5.5,10.1,37.0,,30.8,12.5,,6.0,9.0,33.6,,27.1,10.4,,5.7,9.6,35.4,,779261,51.2,48.8,76.8,51.0,49.0,514786,93.9,93.5,94.2,591739,6.6,617710,68.7,67.6,66.1,1.5,2.2,1.1,31.3,409836,78.8,8.8,0.3,3.4,1.1,7.6,18.3,331481,71970,81.3,94991,27.5,21262,3.3,10404,1.9,4442,19.4,27058,6.3,779261,41800,175780,124089,61786,47704,762522,78.4,29.5,6.4,11.1,331481,5.3,94.7,115609,77.6,22.4
34,Ohio,27.3,7.6,,8.5,13.3,37.2,,35.1,15.0,,10.4,12.8,39.0,,31.3,11.4,,9.5,13.1,38.1,,11756058,49.4,50.6,78.2,48.9,51.1,8130929,91.8,91.1,92.4,9182999,6.6,9506533,63.1,63.0,60.6,2.3,3.7,0.2,36.9,5660462,74.8,7.8,1.0,1.9,1.5,13.0,23.5,4878206,65720,75.5,93217,31.7,21255,5.5,10662,2.1,3389,26.1,28499,12.6,11756058,37932,2357495,1803934,60600,48971,11587715,68.1,38.8,5.9,12.2,4878206,7.2,92.8,1977558,79.3,20.7
35,Oklahoma,25.4,9.4,,7.2,13.3,38.4,,34.0,15.1,,9.2,13.3,41.6,,29.8,12.3,,8.2,13.3,40.0,,4019800,49.9,50.1,76.3,49.4,50.6,2661141,89.6,88.8,90.3,3041874,8.0,3178852,61.0,60.3,57.8,2.5,4.2,0.8,39.0,1829211,77.8,9.4,0.3,1.7,1.4,9.4,22.7,1573180,59673,76.3,83203,31.5,21518,5.4,11078,2.8,2205,21.9,26993,14.9,4019800,32930,787956,593440,52833,42012,3930259,61.7,39.6,11.7,14.4,1573180,5.5,94.5,549866,75.2,24.8
36,Oregon,24.0,8.7,,6.1,10.7,30.5,,32.4,14.1,,7.1,10.0,31.4,,28.2,11.5,,6.6,10.3,30.9,,4240137,50.0,50.0,80.4,49.6,50.4,3043930,91.6,90.8,92.5,3404612,7.4,3509464,62.4,62.4,59.7,2.7,4.3,0.1,37.6,2055100,64.1,8.6,2.1,3.6,2.6,19.0,22.8,1726340,75657,75.6,103996,32.8,23327,4.8,11318,3.6,4312,25.5,32056,16.1,4240137,42474,819485,602566,62349,53693,4199471,67.1,41.2,6.0,11.7,1726340,7.2,92.8,704150,68.1,31.9
37,Pennsylvania,27.3,7.4,,6.4,11.6,32.4,,36.2,12.6,,8.5,11.3,34.3,,31.9,10.1,,7.5,11.5,33.3,,12972008,49.3,50.7,79.8,48.9,51.1,9151744,92.2,91.8,92.5,10341435,6.2,10660341,62.8,62.8,60.1,2.7,4.3,0.1,37.2,6283929,68.8,7.5,3.4,3.2,2.0,15.2,26.4,5294065,71798,75.0,103792,35.0,22575,5.6,10840,3.3,3092,27.4,27849,14.4,12972008,41489,2635037,2015147,63487,52070,12789843,71.2,38.8,5.3,10.9,5294065,10.5,89.5,2114599,75.8,24.2
38,Rhode Island,23.1,11.4,11.7,6.4,13.3,29.8,7.9,30.6,15.0,13.1,7.2,9.9,31.9,7.4,27.0,13.3,12.4,6.8,11.5,30.8,7.6,1093734,49.0,51.0,81.4,48.6,51.4,778191,90.5,90.0,90.9,886459,5.3,916019,64.6,64.1,61.2,2.9,4.5,0.5,35.4,550424,72.4,7.7,1.4,2.9,2.1,13.4,25.4,446688,81854,75.3,112550,34.1,21658,6.4,10277,3.5,3103,25.1,32035,13.8,1093734,44538,221739,185683,68361,56549,1076902,70.5,37.9,4.2,10.6,446688,9.8,90.2,185919,71.5,28.5
39,South Carolina,26.0,6.2,9.9,6.8,13.6,32.8,8.4,33.2,11.5,13.2,8.5,12.2,37.2,7.8,29.8,9.0,11.6,7.7,12.9,35.0,8.1,5282634,48.6,51.4,78.9,48.0,52.0,3664922,90.5,89.6,91.3,4123703,8.4,4294594,60.7,59.7,57.1,2.6,4.4,1.0,39.3,2448303,76.4,8.5,0.4,1.6,1.7,11.4,25.6,2136080,64115,74.8,89441,35.1,22938,5.0,10606,1.3,3587,26.7,28612,10.9,5282634,36675,1013100,808609,55157,43614,5185489,66.9,38.7,9.1,12.5,2136080,5.4,94.6,882309,74.8,25.2
40,South Dakota,21.9,6.9,,6.0,10.2,36.6,,32.5,9.8,,7.7,8.0,37.0,,27.1,8.3,,6.9,9.1,36.8,,909824,50.8,49.2,75.9,50.7,49.3,605735,93.2,92.3,94.1,685391,8.3,716965,66.9,66.2,64.3,1.9,2.8,0.8,33.1,459739,78.5,7.1,0.5,2.5,1.4,9.9,18.2,368300,69728,78.9,89048,31.6,21368,3.5,10363,1.9,3359,22.9,25887,7.8,909824,37618,202317,144275,56091,45067,888485,73.3,32.0,8.1,11.6,368300,5.0,95.0,137709,77.9,22.1
41,Tennessee,29.5,8.3,10.9,10.1,16.2,35.1,9.2,37.0,14.9,14.6,13.1,13.5,42.7,6.8,33.4,11.7,12.9,11.6,14.8,38.9,7.9,7051339,49.1,50.9,78.2,48.5,51.5,4868110,90.4,89.4,91.3,5493170,7.2,5699603,62.4,62.0,59.9,2.1,3.4,0.4,37.6,3362498,75.0,8.6,0.4,1.2,1.5,13.3,25.5,2846684,65254,77.0,91505,31.8,22477,5.4,11028,1.8,3708,23.8,26804,11.1,7051339,36704,1429965,1121549,55145,45021,6951491,67.2,35.9,9.3,12.1,2846684,5.1,94.9,1095432,74.9,25.1
42,Texas,18.0,4.8,11.9,4.9,14.4,34.4,8.0,26.4,10.9,17.6,6.5,13.4,36.7,10.8,22.2,7.9,14.9,5.7,13.9,35.5,9.5,30029572,50.0,50.0,75.2,49.7,50.3,19597383,86.1,85.4,86.9,22463810,6.2,23471441,65.5,65.0,62.1,2.9,4.4,0.5,34.5,14447795,71.2,10.0,0.8,1.5,1.9,14.5,26.7,11087708,72284,82.5,102000,25.2,21205,4.4,10185,1.9,3609,18.9,30229,12.0,30029572,38123,6419723,4688476,60004,48120,29539484,62.8,29.6,16.6,12.3,11087708,5.4,94.6,3864485,70.9,29.1
43,Utah,19.4,8.1,8.0,3.9,9.4,31.7,5.6,25.5,13.9,10.2,4.9,8.1,30.5,5.8,22.5,11.0,9.1,4.4,8.7,31.1,5.7,3380800,50.8,49.2,72.5,50.5,49.5,2042912,93.0,92.2,93.8,2442122,4.5,2560844,70.0,69.7,67.8,1.9,2.7,0.3,30.0,1715465,67.4,9.9,1.4,1.8,1.5,18.0,21.6,1129660,89168,85.0,111892,23.5,24100,3.5,11285,1.4,4700,20.9,32169,5.2,3380800,38514,746932,433654,65278,47750,3353888,78.4,22.2,8.1,8.1,1129660,3.7,96.3,549786,76.2,23.8
44,Vermont,25.0,9.5,5.7,6.3,8.5,26.0,5.9,32.2,16.1,8.7,7.9,8.3,27.7,5.9,28.7,12.9,7.2,7.2,8.4,26.8,5.9,647064,49.6,50.4,82.4,49.2,50.8,467643,95.0,94.1,95.9,531633,6.5,548050,65.0,64.7,62.8,1.8,2.8,0.3,35.0,337728,69.8,7.3,0.6,4.2,1.5,16.5,23.2,277090,73991,76.3,95179,35.4,23546,5.3,9939,3.3,3544,25.9,26397,10.5,647064,42251,126140,105948,61383,54933,640316,70.0,41.9,3.9,10.2,277090,6.0,94.0,125139,70.1,29.9
45,Virginia,23.8,6.8,,6.0,12.7,34.2,,31.7,12.9,,8.2,12.8,36.3,,27.9,9.9,,7.1,12.8,35.2,,8683619,49.5,50.5,78.6,49.0,51.0,5978782,91.5,91.0,92.1,6681153,9.2,7041278,65.3,63.3,61.0,2.3,3.6,2.0,34.7,4350095,67.9,8.0,1.9,2.2,1.9,18.2,27.1,3380607,85873,79.1,120131,29.9,23086,4.2,10146,2.2,3428,26.2,35841,9.8,8683619,47199,1884424,1459703,70551,56498,8446378,73.0,34.2,6.5,10.0,3380607,6.1,93.9,1516532,75.0,25.0
46,Washington,21.9,8.0,8.0,4.7,10.1,31.6,6.4,29.7,13.8,10.6,5.8,9.2,31.8,7.4,25.8,10.9,9.3,5.3,9.7,31.7,6.9,7785786,50.5,49.5,78.9,50.2,49.8,5470209,92.2,91.5,92.8,6075692,7.7,6328051,64.7,63.7,61.1,2.6,4.1,1.0,35.3,3843589,62.9,8.7,3.1,3.1,1.7,20.5,26.3,3079953,91306,78.8,129587,28.9,23744,4.4,10930,3.3,4766,23.9,32828,11.3,7785786,50764,1661684,1141486,75587,61862,7667041,70.8,36.3,6.1,9.6,3079953,6.8,93.2,1294678,70.5,29.5
47,West Virginia,35.7,9.2,10.2,12.9,17.3,41.6,8.4,44.3,16.5,15.1,15.0,17.6,40.5,10.9,40.1,12.9,12.7,14.0,17.4,41.0,9.7,1775156,49.7,50.3,80.2,49.5,50.5,1262566,89.1,87.8,90.5,1421089,7.8,1466266,52.8,52.7,50.2,2.5,4.7,0.2,47.2,726863,78.3,8.3,0.6,2.4,1.3,9.1,26.9,736341,54329,66.5,80409,40.6,21332,7.6,10704,3.5,3764,29.2,25565,18.2,1775156,31922,306208,242594,54993,42486,1741322,61.8,49.2,5.9,16.2,736341,8.0,92.0,258075,81.3,18.7
48,Wisconsin,24.3,8.1,6.9,6.0,10.9,38.0,5.7,32.4,13.6,9.5,6.9,9.6,37.3,6.4,28.4,10.9,8.3,6.5,10.3,37.7,6.1,5892539,50.2,49.8,78.9,49.8,50.2,4088500,93.5,92.5,94.4,4646486,6.1,4802830,65.1,65.0,63.2,1.8,2.8,0.1,34.9,2991638,73.9,7.8,1.1,2.7,1.6,13.0,22.2,2491121,70996,76.0,96513,32.2,23279,4.5,11207,2.0,3344,26.4,27551,11.7,5892539,40188,1241897,936639,61280,49582,5831451,73.3,35.7,5.2,10.2,2491121,6.5,93.5,1031942,76.5,23.5
49,Wyoming,26.6,8.7,6.0,6.4,10.0,34.2,3.2,30.3,12.4,10.6,7.4,8.7,34.2,5.3,28.4,10.5,8.3,6.9,9.3,34.2,4.2,581381,51.2,48.8,77.7,51.0,49.0,399796,93.7,93.3,94.2,447769,9.4,465883,65.8,64.9,62.5,2.4,3.8,0.9,34.2,287194,76.2,8.2,1.0,3.5,2.0,9.1,18.0,243321,70042,77.2,88486,32.5,22305,3.8,11160,1.7,4237,25.5,27705,5.6,581381,38114,126510,86292,60412,47938,570764,71.0,31.2,11.5,11.1,243321,4.1,95.9,101037,73.7,26.3
