State,Label (Grouping),SEX AND AGE!!Total population,SEX AND AGE!!Total population!!Male,SEX AND AGE!!Total population!!Female,SEX AND AGE!!Total population!!18 years and over,SEX AND AGE!!Total population!!18 years and over!!Male,SEX AND AGE!!Total population!!18 years and over!!Female,EDUCATIONAL ATTAINMENT!!Population 25 years and over,EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher,"EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher!!Male, high school graduate or higher","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher!!Female, high school graduate or higher",VETERAN STATUS!!Civilian population 18 years and over,VETERAN STATUS!!Civilian population 18 years and over!!Civilian veteran,EMPLOYMENT STATUS!!Population 16 years and over,EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force,EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed,EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed!!Unemployment Rate,EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces,EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force,COMMUTING TO WORK!!Workers 16 years and over,"COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van - drove alone","COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van - carpooled",COMMUTING TO WORK!!Workers 16 years and over!!Public transportation (excluding taxicab),COMMUTING TO WORK!!Workers 16 years and over!!Walked,COMMUTING TO WORK!!Workers 16 years and over!!Other means,COMMUTING TO WORK!!Workers 16 years and over!!Worked from home,COMMUTING TO WORK!!Workers 16 years and over!!Mean travel time to work (minutes),INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Households,INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Households!!Median household income (dollars),INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings,INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings!!Mean earnings (dollars),INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Households!!With Social Security income,INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Households!!With Social Security income!!Mean Social Security income (dollars),INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Households!!With Supplemental Security Income,INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Households!!With Supplemental Security Income!!Mean Supplemental Security Income (dollars),INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Households!!With cash public assistance income,INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Households!!With cash public assistance income!!Mean cash public assistance income (dollars),INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Households!!With retirement income,INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Households!!With retirement income!!Mean retirement income (dollars),INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Households!!With Food Stamp/SNAP benefits,INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Individuals,INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Individuals!!Per capita income (dollars),"INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Individuals!!With earnings for full-time, year-round workers:!!Male","INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Individuals!!With earnings for full-time, year-round workers:!!Female","INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Individuals!!Median earnings (dollars) full-time, year-round workers:!!Male","INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Individuals!!Median earnings (dollars) full-time, year-round workers:!!Female",HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With private health insurance,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With public coverage,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!No health insurance coverage,POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!18 years and over,VEHICLES AVAILABLE!!Occupied housing units,VEHICLES AVAILABLE!!Occupied housing units!!None,VEHICLES AVAILABLE!!Occupied housing units!!1 or more,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Housing units with a mortgage (excluding units where SMOC cannot be computed),SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Housing units with a mortgage (excluding units where SMOC cannot be computed)!!Less than 30 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Housing units with a mortgage (excluding units where SMOC cannot be computed)!!30 percent or more
Alabama,Estimate,"5,074,296",48.50%,51.50%,78.10%,47.80%,52.20%,"3,474,924",88.80%,87.30%,90.20%,"3,946,788",7.70%,"4,093,740",58.60%,58.20%,55.70%,2.50%,4.30%,0.40%,41.40%,"2,259,733",80.50%,7.90%,0.30%,1.20%,1.20%,8.90%,25.4,"2,016,448","59,674",72.60%,"86,749",35.10%,"21,488",6.60%,"10,526",1.60%,"3,324",26.10%,"27,985",14.10%,"5,074,296","33,777","964,406","759,240","55,721","41,951","4,988,625",67.00%,38.40%,8.80%,14.60%,"2,016,448",5.20%,94.80%,"768,014",77.00%,23.00%
Alaska,Estimate,"733,583",52.60%,47.40%,76.00%,53.10%,46.90%,"489,218",93.30%,93.30%,93.30%,"533,430",10.10%,"575,934",67.00%,62.80%,59.90%,2.90%,4.60%,4.20%,33.00%,"359,628",64.20%,12.30%,1.20%,7.30%,5.50%,9.50%,19.4,"274,574","88,121",81.30%,"106,785",24.90%,"20,601",3.80%,"10,502",6.20%,"4,234",22.90%,"42,102",10.90%,"733,583","43,054","152,785","102,939","66,109","57,087","701,511",66.40%,37.20%,11.00%,10.10%,"274,574",9.10%,90.90%,"110,040",70.90%,29.10%
Arizona,Estimate,"7,359,197",50.00%,50.00%,78.40%,49.70%,50.30%,"5,053,656",89.20%,88.90%,89.40%,"5,747,509",7.90%,"5,961,733",60.70%,60.30%,57.70%,2.60%,4.30%,0.40%,39.30%,"3,402,927",66.10%,9.80%,0.80%,1.70%,2.40%,19.20%,24.9,"2,850,377","74,568",75.20%,"102,494",33.40%,"23,704",4.00%,"10,678",1.90%,"3,724",26.70%,"31,251",10.30%,"7,359,197","39,819","1,478,889","1,080,442","57,628","50,126","7,251,924",63.90%,38.30%,10.30%,11.50%,"2,850,377",5.10%,94.90%,"1,180,749",73.70%,26.30%
Arkansas,Estimate,"3,045,637",49.40%,50.60%,77.20%,48.80%,51.20%,"2,057,624",89.10%,88.10%,90.10%,"2,343,534",7.60%,"2,430,600",57.80%,57.50%,54.90%,2.60%,4.50%,0.30%,42.20%,"1,319,868",79.80%,8.30%,0.30%,1.50%,1.30%,8.80%,22.4,"1,216,207","55,432",71.90%,"81,483",34.90%,"20,900",6.30%,"11,009",1.90%,"3,402",23.70%,"23,978",10.30%,"3,045,637","31,380","574,221","438,576","51,246","41,123","2,991,199",60.00%,45.00%,8.40%,15.20%,"1,216,207",6.50%,93.50%,"424,171",77.30%,22.70%
California,Estimate,"39,029,342",50.10%,49.90%,78.20%,49.70%,50.30%,"26,866,773",84.70%,84.20%,85.20%,"30,360,219",4.30%,"31,552,708",63.90%,63.40%,60.00%,3.40%,5.30%,0.50%,36.10%,"18,612,464",65.50%,9.80%,2.70%,2.40%,2.40%,17.20%,28.3,"13,550,586","91,551",80.60%,"132,782",28.10%,"21,919",5.70%,"10,839",3.80%,"5,229",21.50%,"38,243",12.70%,"39,029,342","46,661","7,845,113","5,607,949","66,916","59,420","38,548,670",63.80%,40.00%,6.50%,11.30%,"13,550,586",6.90%,93.10%,"5,044,333",62.20%,37.80%
Colorado,Estimate,"5,839,926",50.70%,49.30%,79.30%,50.60%,49.40%,"4,084,004",93.00%,92.70%,93.40%,"4,584,244",7.40%,"4,776,317",68.90%,67.90%,65.60%,2.40%,3.50%,0.90%,31.10%,"3,122,003",64.70%,7.90%,1.60%,2.50%,2.10%,21.20%,25,"2,384,584","89,302",81.70%,"119,085",25.50%,"22,784",3.10%,"10,798",2.20%,"4,580",21.90%,"35,459",8.50%,"5,839,926","49,071","1,336,345","961,857","70,519","56,823","5,742,363",70.50%,33.30%,7.10%,9.00%,"2,384,584",5.00%,95.00%,"1,089,369",70.60%,29.40%
Connecticut,Estimate,"3,626,205",49.00%,51.00%,79.90%,48.40%,51.60%,"2,545,188",91.50%,90.70%,92.30%,"2,888,535",4.60%,"2,986,455",65.70%,65.40%,62.30%,3.10%,4.70%,0.20%,34.30%,"1,827,542",69.00%,7.70%,3.30%,2.70%,1.50%,15.90%,26.8,"1,433,635","88,429",77.70%,"132,157",31.70%,"23,854",4.60%,"10,576",2.60%,"4,613",25.90%,"33,737",12.00%,"3,626,205","51,581","743,369","575,194","75,047","63,794","3,582,236",68.90%,37.60%,5.20%,9.20%,"1,433,635",9.00%,91.00%,"610,624",70.20%,29.80%
Delaware,Estimate,"1,018,396",48.60%,51.40%,79.60%,48.00%,52.00%,"724,041",92.00%,90.30%,93.50%,"807,026",7.30%,"835,365",62.70%,62.40%,59.70%,2.70%,4.30%,0.40%,37.30%,"491,770",72.80%,7.10%,1.40%,2.10%,1.50%,15.10%,26.1,"402,334","82,174",74.00%,"104,569",36.10%,"25,040",4.40%,"12,039",2.10%,"2,583",32.70%,"36,449",10.90%,"1,018,396","42,571","198,566","173,962","63,310","51,912","1,005,551",71.80%,39.50%,5.60%,8.50%,"402,334",5.90%,94.10%,"187,123",75.80%,24.20%
Florida,Estimate,"22,244,823",49.20%,50.80%,80.70%,48.80%,51.20%,"16,104,410",89.90%,89.20%,90.60%,"17,868,472",7.40%,"18,459,053",59.60%,59.20%,56.80%,2.40%,4.00%,0.40%,40.40%,"10,375,718",69.70%,9.00%,1.20%,1.40%,2.30%,16.40%,28,"8,826,394","69,303",73.40%,"99,759",36.40%,"22,956",5.00%,"10,357",2.10%,"3,041",25.60%,"33,284",12.30%,"22,244,823","40,278","4,374,674","3,428,527","54,157","45,855","21,904,247",63.60%,37.50%,11.20%,11.60%,"8,826,394",6.00%,94.00%,"3,315,723",65.80%,34.20%
Georgia,Estimate,"10,912,876",48.80%,51.20%,77.00%,48.10%,51.90%,"7,332,980",89.50%,88.60%,90.40%,"8,347,433",7.30%,"8,708,310",63.90%,63.20%,60.60%,2.60%,4.20%,0.70%,36.10%,"5,214,843",70.50%,9.00%,1.10%,1.30%,1.80%,16.30%,28.2,"4,092,467","72,837",79.50%,"101,642",29.30%,"21,670",5.10%,"10,304",1.70%,"3,549",22.80%,"29,625",13.20%,"10,912,876","38,378","2,196,252","1,800,677","58,853","48,397","10,718,050",66.60%,33.00%,11.70%,11.50%,"4,092,467",5.70%,94.30%,"1,705,941",75.00%,25.00%
Hawaii,Estimate,"1,440,196",50.40%,49.60%,79.40%,50.00%,50.00%,"1,023,843",92.90%,93.00%,92.80%,"1,097,072",8.20%,"1,175,667",63.50%,59.50%,57.40%,2.20%,3.60%,3.90%,36.50%,"698,891",64.10%,15.00%,3.50%,4.50%,3.40%,9.50%,26.1,"494,827","92,458",77.90%,"115,107",37.40%,"23,296",4.70%,"11,081",4.20%,"6,149",30.40%,"38,946",11.70%,"1,440,196","42,710","294,761","225,999","62,824","52,164","1,383,700",75.00%,39.40%,3.50%,9.50%,"494,827",8.10%,91.90%,"192,102",58.20%,41.80%
Idaho,Estimate,"1,939,033",50.40%,49.60%,76.00%,50.10%,49.90%,"1,280,178",92.00%,91.20%,92.80%,"1,468,603",7.90%,"1,530,729",62.40%,62.00%,60.20%,1.80%,3.00%,0.40%,37.60%,"911,559",72.40%,8.80%,0.60%,2.90%,2.10%,13.10%,22.1,"717,151","72,785",77.20%,"92,606",32.80%,"23,406",4.80%,"11,015",2.70%,"2,750",25.40%,"29,393",7.30%,"1,939,033","35,980","383,120","255,122","56,040","42,715","1,911,951",68.30%,37.20%,8.20%,9.90%,"717,151",3.80%,96.20%,"324,332",72.50%,27.50%
Illinois,Estimate,"12,582,032",49.50%,50.50%,78.40%,49.00%,51.00%,"8,692,839",90.40%,89.50%,91.30%,"9,845,693",4.80%,"10,199,598",65.00%,64.80%,61.70%,3.10%,4.80%,0.20%,35.00%,"6,191,766",66.10%,7.90%,5.60%,2.60%,2.00%,15.80%,27.9,"5,056,360","76,708",77.60%,"110,194",29.30%,"22,298",4.80%,"10,588",2.60%,"3,675",23.80%,"34,633",14.60%,"12,582,032","43,317","2,584,152","2,004,212","65,710","53,150","12,413,406",69.30%,35.80%,6.60%,10.90%,"5,056,360",11.20%,88.80%,"2,065,838",73.10%,26.90%
Indiana,Estimate,"6,833,037",49.70%,50.30%,77.00%,49.10%,50.90%,"4,584,460",90.20%,89.40%,91.00%,"5,259,577",6.20%,"5,456,066",63.90%,63.80%,61.50%,2.30%,3.60%,0.10%,36.10%,"3,288,291",75.70%,9.70%,0.70%,1.90%,1.50%,10.50%,24.1,"2,726,489","66,785",77.50%,"91,471",31.10%,"22,983",4.90%,"11,409",1.80%,"2,885",24.70%,"23,365",9.20%,"6,833,037","35,984","1,401,089","1,015,810","59,860","46,239","6,737,570",68.40%,36.80%,7.00%,11.60%,"2,726,489",6.40%,93.60%,"1,220,587",79.70%,20.30%
Iowa,Estimate,"3,200,517",50.20%,49.80%,77.60%,49.90%,50.10%,"2,159,511",93.50%,92.70%,94.20%,"2,479,776",6.40%,"2,570,925",66.60%,66.50%,64.50%,2.00%,2.90%,0.20%,33.40%,"1,630,985",76.10%,8.00%,0.80%,2.90%,1.30%,11.00%,19.7,"1,330,995","69,588",77.80%,"93,050",31.50%,"22,839",4.10%,"10,848",1.60%,"2,904",24.20%,"26,890",8.50%,"3,200,517","38,917","684,142","511,554","59,736","48,239","3,153,337",73.30%,36.80%,4.50%,10.60%,"1,330,995",5.60%,94.40%,"567,684",79.70%,20.30%
Kansas,Estimate,"2,937,150",50.20%,49.80%,76.60%,49.80%,50.20%,"1,944,891",92.10%,91.50%,92.70%,"2,229,196",6.90%,"2,330,842",65.70%,64.80%,62.50%,2.40%,3.60%,0.80%,34.30%,"1,452,153",75.30%,8.30%,0.50%,2.20%,1.60%,12.10%,19.6,"1,175,294","68,925",78.70%,"93,227",30.60%,"23,207",4.20%,"10,771",1.40%,"3,535",23.80%,"26,273",7.00%,"2,937,150","37,919","638,488","464,373","58,298","45,626","2,876,222",73.70%,31.20%,8.60%,11.50%,"1,175,294",5.40%,94.60%,"455,414",77.30%,22.70%
Kentucky,Estimate,"4,512,310",49.50%,50.50%,77.70%,49.00%,51.00%,"3,091,499",89.00%,87.90%,90.10%,"3,491,282",6.70%,"3,626,511",59.90%,59.40%,56.80%,2.60%,4.30%,0.40%,40.10%,"2,034,699",76.00%,9.90%,0.50%,1.90%,1.40%,10.50%,24.1,"1,828,680","59,341",73.20%,"85,949",34.60%,"20,703",7.00%,"10,713",1.60%,"3,385",25.60%,"26,448",12.80%,"4,512,310","33,980","856,792","662,659","54,770","43,557","4,428,274",62.80%,45.20%,5.60%,15.20%,"1,828,680",6.40%,93.60%,"709,096",77.10%,22.90%
Louisiana,Estimate,"4,590,241",49.00%,51.00%,76.90%,48.30%,51.70%,"3,096,121",87.30%,85.40%,89.00%,"3,512,958",6.00%,"3,656,541",59.40%,58.90%,55.70%,3.20%,5.40%,0.50%,40.60%,"2,019,287",78.50%,8.50%,0.80%,2.10%,1.90%,8.20%,25.6,"1,816,902","55,416",73.90%,"83,446",32.10%,"19,247",7.50%,"10,521",1.70%,"2,991",22.00%,"26,872",18.40%,"4,590,241","32,171","826,593","695,029","55,971","41,923","4,494,008",58.10%,47.70%,6.90%,16.70%,"1,816,902",8.20%,91.80%,"630,584",71.70%,28.30%
Maine,Estimate,"1,385,340",49.40%,50.60%,82.30%,49.00%,51.00%,"1,030,141",94.60%,93.40%,95.80%,"1,137,800",9.00%,"1,170,061",61.70%,61.50%,59.50%,2.00%,3.30%,0.20%,38.30%,"682,588",70.00%,8.20%,0.50%,3.80%,1.90%,15.70%,24.7,"605,338","69,543",73.00%,"94,927",36.30%,"22,275",5.50%,"10,724",2.50%,"3,758",27.70%,"30,046",11.30%,"1,385,340","41,188","273,644","218,252","59,194","49,824","1,368,026",68.70%,40.50%,6.60%,10.60%,"605,338",6.80%,93.20%,"262,894",70.50%,29.50%
