State,Overall - Diabetes-DataValue,est - Workers 16 and Over,est - Workers 16 and Over – Drove Alone - %,est - Workers 16 and Over – Carpooled - %,est - Workers 16 and Over – Public Transit - %,est - Workers 16 and Over – Walked - %,est - Workers 16 and Over – Other Transport - %,est - Workers 16 and Over – Work From Home - %,Workers 16 and Over - That Drive or Carpool,Workers 16 and Over - Public Transit,Workers 16 and Over - Walk,Workers 16 and Over - Other Transport,Workers 16 and Over - WFH,Diabetes Prevalance - People Who Drive to Work,Diabetes Prevalance - People Who Use Public Transit,Diabetes Prevalance - People Who Walk,Diabetes Prevalance - People Who Use Other Transport,Diabetes Prevalance - People Who WFH
Alabama,15.5,2259733,80.5,7.9,0.3,1.2,1.2,8.9,1997603.972,6779.1990000000005,27116.796000000002,27116.796000000002,201116.23700000002,309628.61566,1050.7758450000001,4203.1033800000005,4203.1033800000005,31173.016735000005
Alaska,8.7,359628,64.2,12.3,1.2,7.3,5.5,9.5,275115.42,4315.536,26252.843999999997,19779.54,34164.66,23935.04154,375.45163199999996,2283.9974279999997,1720.81998,2972.32542
Arizona,12.7,3402927,66.1,9.8,0.8,1.7,2.4,19.2,2582821.593,27223.416,57849.759000000005,81670.248,653361.984,328018.342311,3457.373832,7346.919393000001,10372.121496000002,82976.97196800001
Arkansas,15.7,1319868,79.8,8.3,0.3,1.5,1.3,8.8,1162803.7079999999,3959.6040000000003,19798.02,17158.284000000003,116148.384,182560.18215599997,621.657828,3108.28914,2693.8505880000007,18235.296288
California,11.5,18612464,65.5,9.8,2.7,2.4,2.4,17.2,14015185.392,502536.52800000005,446699.136,446699.136,3201343.8079999997,1611746.3200800002,57791.70072000001,51370.40064,51370.40064,368154.53792
Colorado,8.1,3122003,64.7,7.9,1.6,2.5,2.1,21.2,2266574.1780000003,49952.048,78050.075,65562.06300000001,661864.6359999999,183592.50841800004,4046.1158880000003,6322.0560749999995,5310.527103000001,53611.035515999996
Connecticut,10.7,1827542,69.0,7.7,3.3,2.7,1.5,15.9,1401724.714,60308.886000000006,49343.634000000005,27413.129999999997,290579.178,149984.544398,6453.050802000001,5279.768838000001,2933.2049099999995,31091.972046000003
Delaware,13.9,491770,72.8,7.1,1.4,2.1,1.5,15.1,392924.23,6884.779999999999,10327.17,7376.549999999999,74257.27,54616.467970000005,956.9844199999999,1435.4766300000001,1025.34045,10321.760530000001
Florida,12.2,10375718,69.7,9.0,1.2,1.4,2.3,16.4,8165690.066000001,124508.61600000001,145260.052,238641.514,1701617.7519999999,996214.188052,15190.051152,17721.726344,29114.264708,207597.36574399998
Georgia,12.1,5214843,70.5,9.0,1.1,1.3,1.8,16.3,4145800.185,57363.27300000001,67792.959,93867.17400000001,850019.409,501641.822385,6940.956033,8202.948039,11357.928054000002,102852.348489
Hawaii,11.7,698891,64.1,15.0,3.5,4.5,3.4,9.5,552822.781,24461.185,31450.094999999998,23762.294,66394.645,64680.26537699999,2861.958645,3679.6611149999994,2780.1883980000002,7768.173465
Idaho,9.9,911559,72.4,8.8,0.6,2.9,2.1,13.1,740185.908,5469.354,26435.211,19142.739,119414.229,73278.404892,541.466046,2617.085889,1895.1311610000002,11822.008671000001
Illinois,12.0,6191766,66.1,7.9,5.6,2.6,2.0,15.8,4581906.84,346738.89599999995,160985.91600000003,123835.32,978299.028,549828.8208,41608.667519999995,19318.309920000003,14860.2384,117395.88336
Indiana,12.7,3288291,75.7,9.7,0.7,1.9,1.5,10.5,2808200.5140000004,23018.036999999997,62477.528999999995,49324.365,345270.555,356641.46527800005,2923.2906989999997,7934.646183,6264.194355,43849.360485
Iowa,11.6,1630985,76.1,8.0,0.8,2.9,1.3,11.0,1371658.385,13047.880000000001,47298.564999999995,21202.805,179408.35,159112.37266,1513.55408,5486.633539999999,2459.52538,20811.368599999998
Kansas,11.4,1452153,75.3,8.3,0.5,2.2,1.6,12.1,1213999.908,7260.765,31947.366,23234.448,175710.513,138395.989512,827.72721,3641.9997240000002,2648.727072,20030.998482000003
Kentucky,14.8,2034699,76.0,9.9,0.5,1.9,1.4,10.5,1747806.441,10173.495,38659.281,28485.785999999996,213643.395,258675.35326800006,1505.6772600000004,5721.573588000001,4215.896328,31619.222460000005
Louisiana,14.7,2019287,78.5,8.5,0.8,2.1,1.9,8.2,1756779.69,16154.296,42405.027,38366.453,165581.53399999999,258246.61443,2374.681512,6233.538969,5639.8685909999995,24340.485498
Maine,11.1,682588,70.0,8.2,0.5,3.8,1.9,15.7,533783.816,3412.94,25938.344,12969.172,107166.316,59250.003576,378.83634,2879.156184,1439.578092,11895.461076000001
Maryland,11.9,3143183,65.1,7.9,4.0,1.8,2.0,19.2,2294523.59,125727.32,56577.29400000001,62863.66,603491.136,273048.30721,14961.551080000001,6732.697986000002,7480.775540000001,71815.44518400001
Massachusetts,10.5,3637091,61.5,7.1,6.2,4.0,2.7,18.4,2495044.426,225499.642,145483.64,98201.45700000001,669224.744,261979.66473,23677.46241,15275.782200000001,10311.152985,70268.59812
Michigan,11.6,4706068,74.0,7.9,0.8,2.0,1.6,13.7,3854269.6920000003,37648.544,94121.36,75297.088,644731.3159999999,447095.284272,4367.2311039999995,10918.07776,8734.462207999999,74788.83265599998
Minnesota,10.2,2959902,69.3,7.7,1.6,2.6,1.7,17.2,2279124.54,47358.432,76957.452,50318.334,509103.144,232470.70307999998,4830.560063999999,7849.660104,5132.470068,51928.520688
Mississippi,15.3,1250771,81.9,9.6,0.3,1.5,1.2,5.5,1144455.465,3752.313,18761.565,15009.252,68792.405,175101.686145,574.103889,2870.519445,2296.415556,10525.237965
Missouri,11.7,2955341,75.4,7.9,0.8,1.6,1.3,12.9,2461799.0530000003,23642.728,47285.456,38419.433000000005,381238.989,288030.489201,2766.1991759999996,5532.398351999999,4495.073661,44604.961713
Montana,8.4,551763,69.4,10.9,0.5,4.4,2.3,12.6,443065.6890000001,2758.815,24277.572000000004,12690.548999999999,69522.138,37217.517876000005,231.74046,2039.3160480000004,1066.006116,5839.859592000001
Nebraska,10.8,1015841,76.5,8.7,0.4,2.3,1.3,10.8,865496.532,4063.364,23364.343,13205.933,109710.82800000001,93473.62545600001,438.8433120000001,2523.3490440000005,1426.2407640000004,11848.769424000002
Nevada,10.1,1506293,70.0,11.2,2.2,1.4,3.0,12.2,1223109.916,33138.446,21088.102,45188.79,183767.74599999998,123534.10151599998,3346.9830460000003,2129.8983019999996,4564.06779,18560.542346
New Hampshire,9.7,737801,71.1,7.9,0.3,2.1,1.4,17.3,582862.79,2213.4030000000002,15493.821000000002,10329.213999999998,127639.573,56537.69063,214.700091,1502.900637,1001.9337579999997,12381.038580999999
New Jersey,10.8,4614699,61.5,8.3,8.0,3.0,2.5,16.7,3221059.902,369175.92,138440.97,115367.475,770654.7329999999,347874.469416,39870.99936,14951.624760000002,12459.687300000001,83230.711164
New Mexico,12.6,937793,73.3,10.1,0.7,2.2,1.8,12.0,782119.362,6564.5509999999995,20631.446000000004,16880.274,112535.15999999999,98547.039612,827.133426,2599.5621960000003,2126.9145240000003,14179.430159999998
New York,11.3,9399890,49.0,6.5,21.5,5.6,2.9,14.5,5216938.95,2020976.3499999999,526393.84,272596.81,1362984.0499999998,589514.10135,228370.32755,59482.503919999996,30803.43953,154017.19765
North Carolina,12.1,5130773,71.2,8.5,0.5,1.6,1.4,16.8,4089226.0810000002,25653.865,82092.368,71830.82199999999,861969.8640000001,494796.355801,3104.117665,9933.176528,8691.529461999999,104298.353544
North Dakota,9.6,409836,78.8,8.8,0.3,3.4,1.1,7.6,359016.33599999995,1229.508,13934.424,4508.196000000001,31147.536,34465.568256,118.032768,1337.7047040000002,432.7868160000001,2990.163456
Ohio,13.1,5660462,74.8,7.8,1.0,1.9,1.5,13.0,4675541.612,56604.62,107548.77799999999,84906.93,735860.06,612495.951172,7415.205220000001,14088.889917999999,11122.80783,96397.66786000002
Oklahoma,13.3,1829211,77.8,9.4,0.3,1.7,1.4,9.4,1595071.992,5487.633,31096.587000000003,25608.953999999998,171945.834,212144.57493600002,729.855189,4135.846071000001,3405.990882,22868.795922
Oregon,10.3,2055100,64.1,8.6,2.1,3.6,2.6,19.0,1494057.6999999997,43157.100000000006,73983.6,53432.600000000006,390469.0,153887.94309999997,4445.181300000001,7620.310800000001,5503.557800000001,40218.307
Pennsylvania,11.5,6283929,68.8,7.5,3.4,3.2,2.0,15.2,4794637.8270000005,213653.586,201085.728,125678.58,955157.208,551383.3501050001,24570.16239,23124.85872,14453.0367,109843.07892
Rhode Island,11.5,550424,72.4,7.7,1.4,2.9,2.1,13.4,440889.624,7705.935999999999,15962.295999999998,11558.904,73756.816,50702.30676000001,886.1826399999999,1835.6640399999999,1329.2739600000002,8482.033840000002
South Carolina,12.9,2448303,76.4,8.5,0.4,1.6,1.7,11.4,2078609.2470000002,9793.212,39172.848,41621.151000000005,279106.542,268140.59286300006,1263.3243479999999,5053.2973919999995,5369.128479000001,36004.743918
South Dakota,9.1,459739,78.5,7.1,0.5,2.5,1.4,9.9,393536.584,2298.695,11493.475,6436.346,45514.161,35811.829143999996,209.18124500000002,1045.906225,585.7074859999999,4141.788651
Tennessee,14.8,3362498,75.0,8.6,0.4,1.2,1.5,13.3,2811048.3279999997,13449.992,40349.976,50437.47,447212.234,416035.152544,1990.5988160000004,5971.796448000001,7464.745560000001,66187.41063200001
Texas,13.9,14447795,71.2,10.0,0.8,1.5,1.9,14.5,11731609.540000001,115582.36,216716.925,274508.105,2094930.275,1630693.7260600002,16065.948040000001,30123.652575,38156.626595,291195.308225
Utah,8.7,1715465,67.4,9.9,1.4,1.8,1.5,18.0,1326054.4450000003,24016.51,30878.370000000003,25731.975,308783.7,115366.73671500002,2089.43637,2686.41819,2238.6818249999997,26864.1819
Vermont,8.4,337728,69.8,7.3,0.6,4.2,1.5,16.5,260388.28799999997,2026.368,14184.576000000001,5065.92,55725.12,21872.616191999998,170.214912,1191.504384,425.53728,4680.910080000001
Virginia,12.8,4350095,67.9,8.0,1.9,2.2,1.9,18.2,3301722.105,82651.805,95702.09000000001,82651.805,791717.2899999999,422620.42944,10579.43104,12249.867520000002,10579.43104,101339.81311999999
Washington,9.7,3843589,62.9,8.7,3.1,3.1,1.7,20.5,2752009.724,119151.259,119151.259,65341.013000000006,787935.745,266944.94322799996,11557.672122999998,11557.672122999998,6338.078261,76429.76726499999
West Virginia,17.4,726863,78.3,8.3,0.6,2.4,1.3,9.1,629463.358,4361.178,17444.712,9449.219000000001,66144.533,109526.624292,758.844972,3035.379888,1644.164106,11509.148741999998
Wisconsin,10.3,2991638,73.9,7.8,1.1,2.7,1.6,13.0,2444168.2460000003,32908.018000000004,80774.22600000001,47866.208,388912.94,251749.32933800004,3389.5258540000004,8319.745278000002,4930.219424,40058.03282
Wyoming,9.3,287194,76.2,8.2,1.0,3.5,2.0,9.1,242391.73600000003,2871.94,10051.79,5743.88,26134.654,22542.431448000007,267.09042000000005,934.8164700000002,534.1808400000001,2430.5228220000004
