State,Overall - Diabetes-DataValue,est - Civilian Noninstitutionalized Pop,est - Pop With Private Health Insurance - %,est - Pop With Public Health Insurance - %,est - Pop Uninsured - %,Pop with Private Health Insurance,Pop with Public Health Insurance,Pop with Health Insurance,Pop with Without Health Insurance,Diabetes Prevalance - Pop with Private Health Insurance,Diabetes Prevalance - Pop with Public Health Insurance,Diabetes Prevalance - Pop with Health Insurance,Diabetes Prevalance - Pop without Health Insurance
Alabama,15.5,4988625,67.0,38.4,8.8,3342378.75,1915632.0,5258010.75,438999.00000000006,518068.70625,296922.96,814991.66625,68044.84500000002
Alaska,8.7,701511,66.4,37.2,11.0,465803.304,260962.09200000003,726765.3960000001,77166.21,40524.887447999994,22703.702004000002,63228.589452,6713.4602700000005
Arizona,12.7,7251924,63.9,38.3,10.3,4633979.436,2777486.8919999995,7411466.327999999,746948.172,588515.388372,352740.835284,941256.2236559999,94862.41784400001
Arkansas,15.7,2991199,60.0,45.0,8.4,1794719.4,1346039.55,3140758.95,251260.71600000001,281770.9458,211328.20935000002,493099.15515,39447.932412
California,11.5,38548670,63.8,40.0,6.5,24594051.46,15419468.0,40013519.46,2505663.5500000003,2828315.9179000002,1773238.82,4601554.7379,288151.30825000006
Colorado,8.1,5742363,70.5,33.3,7.1,4048365.9149999996,1912206.8789999997,5960572.794,407707.773,327917.63911499997,154888.75719899999,482806.396314,33024.329613
Connecticut,10.7,3582236,68.9,37.6,5.2,2468160.6040000003,1346920.736,3815081.34,186276.27200000003,264093.184628,144120.518752,408213.70337999996,19931.561104000004
Delaware,13.9,1005551,71.8,39.5,5.6,721985.618,397192.645,1119178.263,56310.85599999999,100356.00090200001,55209.777655000005,155565.778557,7827.208984
Florida,12.2,21904247,63.6,37.5,11.2,13931101.092,8214092.625,22145193.716999996,2453275.664,1699594.333224,1002119.30025,2701713.6334739993,299299.631008
Georgia,12.1,10718050,66.6,33.0,11.7,7138221.299999999,3536956.5,10675177.8,1254011.8499999999,863724.7772999998,427971.7365,1291696.5138,151735.43384999997
Hawaii,11.7,1383700,75.0,39.4,3.5,1037775.0,545177.7999999999,1582952.8000000003,48429.50000000001,121419.67499999999,63785.80259999999,185205.4776,5666.2515
Idaho,9.9,1911951,68.3,37.2,8.2,1305862.5329999998,711245.7720000001,2017108.305,156779.982,129280.39076699999,70413.33142800002,199693.722195,15521.218218
Illinois,12.0,12413406,69.3,35.8,6.6,8602490.358,4443999.348,13046489.705999998,819284.7960000001,1032298.8429599998,533279.92176,1565578.7647199999,98314.17552
Indiana,12.7,6737570,68.4,36.8,7.0,4608497.88,2479425.76,7087923.640000001,471629.9,585279.23076,314887.07152,900166.3022800001,59896.9973
Iowa,11.6,3153337,73.3,36.8,4.5,2311396.021,1160428.016,3471824.037,141900.165,268121.938436,134609.649856,402731.588292,16460.419139999998
Kansas,11.4,2876222,73.7,31.2,8.6,2119775.614,897381.264,3017156.8780000005,247355.09199999998,241654.419996,102301.464096,343955.8840920001,28198.480487999997
Kentucky,14.8,4428274,62.8,45.2,5.6,2780956.072,2001579.848,4782535.92,247983.34399999998,411581.49865600007,296233.81750400004,707815.31616,36701.534912
Louisiana,14.7,4494008,58.1,47.7,6.9,2611018.648,2143641.816,4754660.464000001,310086.552,383819.741256,315115.346952,698935.0882080001,45582.723144
Maine,11.1,1368026,68.7,40.5,6.6,939833.8620000001,554050.53,1493884.3920000002,90289.716,104321.55868200002,61499.608830000005,165821.167512,10022.158476
Maryland,11.9,6073039,72.8,35.2,6.1,4421172.392,2137709.728,6558882.12,370455.379,526119.514648,254387.45763200003,780506.9722800001,44084.19010100001
Massachusetts,10.5,6919123,73.4,37.8,2.4,5078636.282000001,2615428.4939999995,7694064.776000001,166058.952,533256.80961,274619.9918699999,807876.80148,17436.18996
Michigan,11.6,9929781,70.4,41.0,4.5,6990565.824000001,4071210.21,11061776.034000002,446840.14499999996,810905.635584,472260.38435999997,1283166.019944,51833.45681999999
Minnesota,10.2,5657569,74.7,35.3,4.5,4226204.043,1997121.8569999998,6223325.9,254590.60499999998,431072.81238599995,203706.42941399998,634779.2418,25968.241709999995
Mississippi,15.3,2872112,61.5,40.1,10.8,1766348.88,1151716.912,2918065.792,310188.096,270251.37863999995,176212.687536,446464.066176,47458.778688
Missouri,11.7,6071333,68.8,34.3,8.6,4177077.104,2082467.2189999998,6259544.323,522134.638,488718.02116799995,243648.66462299996,732366.6857909999,61089.75264599999
Montana,8.4,1104997,65.2,40.6,8.3,720458.044,448628.782,1169086.8260000001,91714.751,60518.475696,37684.817688,98203.29338400002,7704.039084000001
Nebraska,10.8,1939912,73.6,32.3,6.7,1427775.232,626591.5759999999,2054366.808,129974.104,154199.72505600002,67671.890208,221871.61526400002,14037.203232000002
Nevada,10.1,3139304,63.4,36.9,11.1,1990318.736,1158403.176,3148721.9119999995,348462.744,201022.19233599998,116998.72077599999,318020.9131119999,35194.737144
New Hampshire,9.7,1379160,75.6,33.5,4.9,1042644.9599999998,462018.60000000003,1504663.56,67578.84,101136.56111999997,44815.8042,145952.36531999998,6555.147479999999
New Jersey,10.8,9168124,71.2,33.6,6.8,6527704.288000001,3080489.6640000003,9608193.952,623432.432,704992.0631040002,332692.8837120001,1037684.946816,67330.70265600001
New Mexico,12.6,2074351,54.4,51.2,8.2,1128446.9440000001,1062067.712,2190514.656,170096.78199999998,142184.314944,133820.531712,276004.846656,21432.194531999998
New York,11.3,19475046,65.4,42.9,4.9,12736680.084,8354794.734,21091474.818000004,954277.2540000001,1439244.8494920002,944091.8049420001,2383336.6544340006,107833.32970200002
North Carolina,12.1,10480843,67.8,35.9,9.3,7106011.554,3762622.6369999996,10868634.191,974718.3990000001,859827.398034,455277.3390769999,1315104.7371109999,117940.926279
North Dakota,9.6,762522,78.4,29.5,6.4,597817.248,224943.99,822761.238,48801.408,57390.455808000006,21594.62304,78985.078848,4684.935168
Ohio,13.1,11587715,68.1,38.8,5.9,7891233.914999999,4496033.42,12387267.334999999,683675.185,1033751.642865,588980.3780200001,1622732.020885,89561.44923500001
Oklahoma,13.3,3930259,61.7,39.6,11.7,2424969.803,1556382.564,3981352.3670000006,459840.30299999996,322520.983799,206998.88101200003,529519.8648110001,61158.760298999994
Oregon,10.3,4199471,67.1,41.2,6.0,2817845.0409999997,1730182.0520000001,4548027.092999999,251968.25999999998,290238.039223,178208.75135600002,468446.79057899996,25952.73078
Pennsylvania,11.5,12789843,71.2,38.8,5.3,9106368.216000002,4962459.084,14068827.3,677861.679,1047232.3448400003,570682.79466,1617915.1395,77954.093085
Rhode Island,11.5,1076902,70.5,37.9,4.2,759215.9099999999,408145.858,1167361.7680000002,45229.884000000005,87309.82965,46936.77367,134246.60332000002,5201.436660000001
South Carolina,12.9,5185489,66.9,38.7,9.1,3469092.1410000003,2006784.243,5475876.384000001,471879.499,447512.88618900004,258875.167347,706388.0535360001,60872.455371000004
South Dakota,9.1,888485,73.3,32.0,8.1,651259.505,284315.2,935574.705,71967.285,59264.614955,25872.6832,85137.298155,6549.022935
Tennessee,14.8,6951491,67.2,35.9,9.3,4671401.9520000005,2495585.269,7166987.220999999,646488.6630000001,691367.4888960002,369346.619812,1060714.108708,95680.32212400003
Texas,13.9,29539484,62.8,29.6,16.6,18550795.952,8743687.264,27294483.216000002,4903554.3440000005,2578560.6373280003,1215372.5296960003,3793933.1670240005,681594.0538160001
Utah,8.7,3353888,78.4,22.2,8.1,2629448.1920000003,744563.136,3374011.328,271664.928,228761.992704,64776.992832,293538.985536,23634.848736
Vermont,8.4,640316,70.0,41.9,3.9,448221.19999999995,268292.404,716513.604,24972.324,37650.580799999996,22536.561936,60187.14273600001,2097.675216
Virginia,12.8,8446378,73.0,34.2,6.5,6165855.9399999995,2888661.276,9054517.216,549014.5700000001,789229.5603199999,369748.64332800003,1158978.203648,70273.86496
Washington,9.7,7667041,70.8,36.3,6.1,5428265.028,2783135.883,8211400.910999999,467689.501,526541.7077159999,269964.18065099994,796505.8883669998,45365.88159699999
West Virginia,17.4,1741322,61.8,49.2,5.9,1076136.996,856730.4240000001,1932867.4200000002,102737.998,187247.837304,149071.09377600002,336318.93108,17876.411652
Wisconsin,10.3,5831451,73.3,35.7,5.2,4274453.583,2081828.0070000002,6356281.590000001,303235.45200000005,440268.719049,214428.28472100003,654697.0037700002,31233.251556000007
Wyoming,9.3,570764,71.0,31.2,11.5,405242.44,178078.368,583320.808,65637.86,37687.54692000001,16561.288224,54248.835144000004,6104.320980000001
