,State,Overall - Diabetes-DataValue,est - Households With Income,est - Households With Earnings - %,est - Median Household Income,est - Households With Social Security Income - %,est - Households With Suppliemental Security Income - %,est - Households With Cash Assistance - %,est - Households With SNAP - %,Households with Earnings,Households with SSI,Households with Supplimential,Households with Cash Assistance,Households with SNAP,Households with Financial Assistant,Diabetes Prevalance - Households with income,Diabetes Prevalance - Households with SSI,Diabetes Prevalance - Households with Supplimental,Diabetes Prevalance - Households with Cash Assistance,Diabetes Prevalance - Households with SNAP,Diabetes Prevalance - Financial Assistant
0,Alabama,15.5,2016448,72.6,59674,35.1,6.6,1.6,14.1,1463941.248,707773.248,133085.568,32263.168,284319.16799999995,1157441.1520000002,226910.89343999999,109704.85344,20628.263039999998,5000.79104,44069.47103999999,179403.37856000004
1,Alaska,8.7,274574,81.3,88121,24.9,3.8,6.2,10.9,223228.66199999998,68368.926,10433.812,17023.588,29928.566,125754.89199999999,19420.893593999997,5948.096562000001,907.741644,1481.052156,2603.785242,10940.675603999998
2,Arizona,12.7,2850377,75.2,74568,33.4,4.0,1.9,10.3,2143483.504,952025.918,114015.08,54157.163,293588.831,1413786.9919999999,272222.40500800003,120907.29158599999,14479.91516,6877.959701,37285.781537,179550.94798399997
3,Arkansas,15.7,1216207,71.9,55432,34.9,6.3,1.9,10.3,874452.8330000001,424456.24299999996,76621.041,23107.933,125269.32100000001,649454.538,137289.09478100002,66639.63015099999,12029.503437,3627.945481,19667.283397000003,101964.36246599999
4,California,11.5,13550586,80.6,91551,28.1,5.7,3.8,12.7,10921772.316,3807714.666,772383.402,514922.268,1720924.422,6815944.758,1256003.81634,437887.18659000006,88824.09123,59216.06082,197906.30853,783833.6471700001
5,Colorado,8.1,2384584,81.7,89302,25.5,3.1,2.2,8.5,1948205.128,608068.92,73922.104,52460.848000000005,202689.64,937141.5119999999,157804.615368,49253.58252,5987.690424,4249.3286880000005,16417.86084,75908.462472
6,Connecticut,10.7,1433635,77.7,88429,31.7,4.6,2.6,12.0,1113934.395,454462.295,65947.20999999999,37274.51,172036.19999999998,729720.215,119190.980265,48627.465565,7056.351469999999,3988.37257,18407.873399999997,78080.06300499999
7,Delaware,13.9,402334,74.0,82174,36.1,4.4,2.1,10.9,297727.16,145242.574,17702.696000000004,8449.014000000001,43854.406,215248.69,41384.07524,20188.717786,2460.674744000001,1174.4129460000001,6095.762434000001,29919.56791
8,Florida,12.2,8826394,73.4,69303,36.4,5.0,2.1,12.3,6478573.196,3212807.4159999997,441319.7,185354.274,1085646.462,4925127.851999999,790385.9299120001,391962.504752,53841.0034,22613.221428,132448.868364,600865.5979439999
9,Georgia,12.1,4092467,79.5,72837,29.3,5.1,1.7,13.2,3253511.265,1199092.831,208715.81699999998,69571.939,540205.644,2017586.231,393674.863065,145090.232551,25254.613856999997,8418.204619,65364.882924,244127.93395099998
10,Hawaii,11.7,494827,77.9,92458,37.4,4.7,4.2,11.7,385470.233,185065.298,23256.869,20782.734,57894.759,286999.66,45100.017261,21652.639866,2721.053673,2431.579878,6773.686803,33578.96021999999
11,Idaho,9.9,717151,77.2,72785,32.8,4.8,2.7,7.3,553640.572,235225.52799999996,34423.248,19363.077,52352.022999999994,341363.87599999993,54810.416628000006,23287.327272,3407.9015520000003,1916.944623,5182.850277,33795.02372399999
12,Illinois,12.0,5056360,77.6,76708,29.3,4.8,2.6,14.6,3923735.3599999994,1481513.48,242705.28,131465.36000000002,738228.5599999999,2593912.68,470848.2431999999,177781.6176,29124.633599999997,15775.843200000001,88587.42719999999,311269.52160000004
13,Indiana,12.7,2726489,77.5,66785,31.1,4.9,1.8,9.2,2113028.975,847938.079,133597.961,49076.802,250836.98799999998,1281449.8299999998,268354.679825,107688.136033,16966.941047,6232.7538540000005,31856.297476,162744.12840999998
14,Iowa,11.6,1330995,77.8,69588,31.5,4.1,1.6,8.5,1035514.11,419263.425,54570.79499999999,21295.920000000002,113134.57500000001,608264.715,120119.63676,48634.55729999999,6330.2122199999985,2470.32672,13123.610700000001,70558.70693999999
15,Kansas,11.4,1175294,78.7,68925,30.6,4.2,1.4,7.0,924956.378,359639.964,49362.348000000005,16454.115999999998,82270.58,507727.00800000003,105445.027092,40998.955896,5627.307672000001,1875.769224,9378.84612,57880.87891200001
16,Kentucky,14.8,1828680,73.2,59341,34.6,7.0,1.6,12.8,1338593.76,632723.28,128007.6,29258.88,234071.04,1024060.8,198111.87648000004,93643.04544000002,18945.124800000005,4330.314240000001,34642.513920000005,151560.99840000004
17,Louisiana,14.7,1816902,73.9,55416,32.1,7.5,1.7,18.4,1342690.5780000002,583225.542,136267.65,30887.334000000003,334309.968,1084690.494,197375.51496600002,85734.15467399999,20031.344549999998,4540.4380980000005,49143.56529599999,159449.50261799997
18,Maine,11.1,605338,73.0,69543,36.3,5.5,2.5,11.3,441896.74,219737.694,33293.590000000004,15133.45,68403.194,336567.92799999996,49050.53814,24390.884034,3695.5884900000005,1679.81295,7592.754534000001,37359.040007999996
19,Maryland,11.9,2375984,80.5,94991,28.7,4.4,2.5,12.0,1912667.12,681907.4079999999,104543.29600000002,59399.600000000006,285118.08,1130968.384,227607.38728000002,81146.981552,12440.652224000003,7068.552400000001,33929.05152,134585.23769600003
20,Massachusetts,10.5,2797776,78.6,94488,29.5,5.6,3.3,15.4,2199051.9359999998,825343.9199999999,156675.45599999998,92326.60800000001,430857.504,1505203.488,230900.45327999996,86661.11159999999,16450.92288,9694.29384,45240.03792,158046.36623999997
21,Michigan,11.6,4089794,74.2,66986,34.6,5.6,2.5,13.6,3034627.148,1415068.7240000002,229028.46399999998,102244.85,556211.984,2302554.0220000003,352016.749168,164147.971984,26567.301823999995,11860.4026,64520.590144,267096.266552
22,Minnesota,10.2,2322190,78.6,82338,29.6,4.0,3.2,7.7,1825241.3399999999,687368.2400000001,92887.6,74310.08,178808.63,1033374.5500000002,186174.61667999998,70111.56048,9474.5352,7579.628159999999,18238.48026,105404.2041
23,Mississippi,15.3,1148340,72.5,52719,35.3,8.5,1.9,13.7,832546.5,405364.01999999996,97608.90000000001,21818.46,157322.58,682113.9599999998,127379.6145,62020.69505999999,14934.1617,3338.2243799999997,24070.35474,104363.43587999998
24,Missouri,11.7,2521832,75.8,64811,32.6,5.5,1.7,10.0,1911548.656,822117.2320000001,138700.76,42871.144,252183.2,1255872.3360000001,223651.19275199997,96187.716144,16227.98892,5015.923847999999,29505.4344,146937.063312
25,Montana,8.4,464072,75.7,67631,34.4,4.0,2.0,7.5,351302.504,159640.76799999998,18562.88,9281.44,34805.4,222290.48799999998,29509.410336000004,13409.824512,1559.2819200000001,779.6409600000001,2923.6536,18672.400992
26,Nebraska,10.8,803157,79.9,69597,29.0,3.9,2.2,8.5,641722.4430000001,232915.52999999997,31323.123,17669.454,68268.345,350176.452,69306.02384400001,25154.877239999998,3382.897284,1908.3010320000003,7372.981260000001,37819.056816000004
27,Nevada,10.1,1198356,77.3,72333,31.2,4.7,3.0,13.4,926329.1880000001,373887.072,56322.732,35950.68,160579.704,626740.1880000001,93559.247988,37762.594271999995,5688.595932,3631.0186799999997,16218.550103999998,63300.758988
28,New Hampshire,9.7,557220,78.3,89992,35.2,3.8,2.2,6.5,436303.25999999995,196141.44000000003,21174.36,12258.840000000002,36219.3,265793.94,42321.41621999999,19025.719680000002,2053.9129199999998,1189.1074800000001,3513.2720999999997,25782.012179999998
29,New Jersey,10.8,3516978,79.5,96346,31.7,4.9,2.6,9.6,2795997.5100000002,1114882.026,172331.92200000002,91441.42800000001,337629.88800000004,1716285.2640000002,301967.73108000006,120407.25880800003,18611.847576000004,9875.674224000002,36464.02790400001,185358.80851200005
30,New Mexico,12.6,848218,72.8,59726,35.1,5.8,3.6,19.4,617502.704,297724.51800000004,49196.644,30535.848,164554.292,542011.302,77805.340704,37513.28926800001,6198.777144,3847.516848,20733.840792,68293.424052
31,New York,11.3,7774308,76.7,79557,32.0,6.1,4.0,16.3,5962894.2360000005,2487778.56,474232.788,310972.32,1267212.2040000001,4540195.872,673807.048668,281118.97728,53588.305044,35139.87216,143194.979052,513042.13353600004
32,North Carolina,12.1,4299266,76.7,67481,31.8,4.7,1.6,13.4,3297537.022,1367166.588,202065.502,68788.25600000001,576101.6440000001,2214121.99,399001.97966199997,165427.157148,24449.925742,8323.378976,69708.298924,267908.76079000003
33,North Dakota,9.6,331481,81.3,71970,27.5,3.3,1.9,6.3,269494.05299999996,91157.27500000001,10938.873000000001,6298.139,20883.303,129277.59000000001,25871.429087999997,8751.0984,1050.131808,604.621344,2004.797088,12410.648640000001
34,Ohio,13.1,4878206,75.5,65720,31.7,5.5,2.1,12.6,3683045.53,1546391.302,268301.33,102442.326,614653.956,2531788.914,482478.96443,202577.260562,35147.47423000001,13419.944706,80519.668236,331664.347734
35,Oklahoma,13.3,1573180,76.3,59673,31.5,5.4,2.8,14.9,1200336.34,495551.7,84951.72000000002,44049.03999999999,234403.81999999998,858956.2799999999,159644.73322000002,65908.37610000001,11298.578760000002,5858.522319999999,31175.708059999997,114241.18523999999
36,Oregon,10.3,1726340,75.6,75657,32.8,4.8,3.6,16.1,1305113.0399999998,566239.5199999999,82864.32,62148.240000000005,277940.74,989192.82,134426.64312,58322.67055999999,8535.02496,6401.268720000001,28627.896220000002,101886.86046
37,Pennsylvania,11.5,5294065,75.0,71798,35.0,5.6,3.3,14.4,3970548.75,1852922.7499999998,296467.63999999996,174704.14500000002,762345.3600000001,3086439.895,456613.10625,213086.11625,34093.7786,20090.976675,87669.71640000002,354940.587925
38,Rhode Island,11.5,446688,75.3,81854,34.1,6.4,3.5,13.8,336356.064,152320.608,28588.032,15634.080000000002,61642.944,258185.664,38680.947360000006,17516.86992,3287.62368,1797.9192000000003,7088.9385600000005,29691.35136
39,South Carolina,12.9,2136080,74.8,64115,35.1,5.0,1.3,10.9,1597787.84,749764.0800000001,106804.0,27769.04,232832.72,1117169.84,206114.63136000003,96719.56632000001,13777.716,3582.20616,30035.42088,144114.90936000002
40,South Dakota,9.1,368300,78.9,69728,31.6,3.5,1.9,7.8,290588.7,116382.8,12890.500000000002,6997.7,28727.4,164998.4,26443.5717,10590.8348,1173.0355000000002,636.7907,2614.1934,15014.854399999998
41,Tennessee,14.8,2846684,77.0,65254,31.8,5.4,1.8,11.1,2191946.68,905245.512,153720.93600000002,51240.312000000005,315981.924,1426188.684,324408.10864000005,133976.33577600002,22750.698528000004,7583.566176000002,46765.32475200001,211075.925232
42,Texas,13.9,11087708,82.5,72284,25.2,4.4,1.9,12.0,9147359.1,2794102.416,487859.15200000006,210666.452,1330524.96,4823152.9799999995,1271482.9149,388380.2358240001,67812.42212800002,29282.636828000002,184942.96944000002,670418.26422
43,Utah,8.7,1129660,85.0,89168,23.5,3.5,1.4,5.2,960211.0,265470.1,39538.100000000006,15815.239999999998,58742.32000000001,379565.76,83538.35699999999,23095.898699999998,3439.8147000000004,1375.9258799999998,5110.58184,33022.22112
44,Vermont,8.4,277090,76.3,73991,35.4,5.3,3.3,10.5,211419.67,98089.86,14685.77,9143.970000000001,29094.45,151014.05,17759.25228,8239.54824,1233.6046800000001,768.0934800000001,2443.9338000000002,12685.1802
45,Virginia,12.8,3380607,79.1,85873,29.9,4.2,2.2,9.8,2674060.1369999996,1010801.493,141985.494,74373.354,331299.48600000003,1558459.8270000003,342279.69753599993,129382.591104,18174.143232000002,9519.789312,42406.33420800001,199482.85785600005
46,Washington,9.7,3079953,78.8,91306,28.9,4.4,3.3,11.3,2427002.9639999997,890106.4169999999,135517.932,101638.44900000001,348034.689,1475297.4869999997,235419.28750799995,86340.32244899998,13145.239403999998,9858.929553,33759.364833,143103.85623899996
47,West Virginia,17.4,736341,66.5,54329,40.6,7.6,3.5,18.2,489666.765,298954.446,55961.916,25771.935,134014.062,514702.35900000005,85202.01711,52018.073604,9737.373383999999,4484.31669,23318.446788,89558.210466
48,Wisconsin,10.3,2491121,76.0,70996,32.2,4.5,2.0,11.7,1893251.96,802140.962,112100.44499999999,49822.42,291461.157,1255524.984,195004.95188,82620.51908600001,11546.345835,5131.7092600000005,30020.499171000003,129319.073352
49,Wyoming,9.3,243321,77.2,70042,32.5,3.8,1.7,5.6,187843.812,79079.325,9246.198,4136.457,13625.975999999999,106087.956,17469.474516000002,7354.377225000001,859.8964140000002,384.6905010000001,1267.215768,9866.179908000002
