State,Overall - Diabetes-DataValue,est - Total Pop,est - Total Pop 18 and Over - %,est - Pop 18 and Over Below Poverty - %,Total Pop 18 and Over,Total Pop 18 and Over Below Poverty,Total Pop 18 and Over Above Poverty,Diabetes Prevalance - Pop 18 and Over Below Poverty,Diabetes Prevalance - Pop 18 and Over Above Poverty
Alabama,15.5,5074296,78.1,14.6,3963025.1759999995,578601.6756959999,3384423.500304,89683.25973287997,524585.64254712
Alaska,8.7,733583,76.0,10.1,557523.08,56309.83107999999,501213.24892,4898.955303959999,43605.552656039996
Arizona,12.7,7359197,78.4,11.5,5769610.448,663505.20152,5106105.24648,84265.16059304,648475.3663029601
Arkansas,15.7,3045637,77.2,15.2,2351231.764,357387.228128,1993844.5358719998,56109.794816096,313033.592131904
California,11.5,39029342,78.2,11.3,30520945.444000002,3448866.8351720003,27072078.608828,396619.6860447801,3113289.04001522
Colorado,8.1,5839926,79.3,9.0,4631061.318,416795.51862,4214265.79938,33760.43700822,341355.52974977996
Connecticut,10.7,3626205,79.9,9.2,2897337.795,266555.07714,2630782.7178599997,28521.39325398,281493.75081101997
Delaware,13.9,1018396,79.6,8.5,810643.2159999999,68904.67336,741738.5426399999,9577.749597040001,103101.65742696
Florida,12.2,22244823,80.7,11.6,17951572.161000002,2082382.3706760001,15869189.790324003,254050.649222472,1936041.1544195283
Georgia,12.1,10912876,77.0,11.5,8402914.52,966335.1698,7436579.350199999,116926.5555458,899826.1013741998
Hawaii,11.7,1440196,79.4,9.5,1143515.624,108633.98428,1034881.6397200001,12710.17616076,121081.15184724
Idaho,9.9,1939033,76.0,9.9,1473665.08,145892.84292000002,1327772.2370799999,14443.391449080003,131449.45147092
Illinois,12.0,12582032,78.4,10.9,9864313.088,1075210.126592,8789102.961407999,129025.21519104,1054692.3553689597
Indiana,12.7,6833037,77.0,11.6,5261438.49,610326.8648399999,4651111.62516,77511.51183467999,590691.1763953201
Iowa,11.6,3200517,77.6,10.6,2483601.192,263261.72635199997,2220339.4656479997,30538.360256831995,257559.37801516795
Kansas,11.4,2937150,76.6,11.5,2249856.9,258733.5435,1991123.3565,29495.623959,226988.062641
Kentucky,14.8,4512310,77.7,15.2,3506064.87,532921.86024,2973143.00976,78872.43531552001,440025.16544448
Louisiana,14.7,4590241,76.9,16.7,3529895.329,589492.5199429999,2940402.8090569996,86655.40043162099,432239.2129313789
Maine,11.1,1385340,82.3,10.6,1140134.8199999998,120854.29091999998,1019280.5290799999,13414.826292119998,113140.13872788
Maryland,11.9,6164660,78.2,9.1,4820764.12,438689.53492,4382074.585080001,52204.05465548,521466.8756245201
Massachusetts,10.5,6981974,80.9,10.1,5648416.966,570490.113566,5077926.852434,59901.46192443,533182.31950557
Michigan,11.6,10034118,79.0,12.1,7926953.220000001,959161.3396200001,6967791.880380001,111262.71539592001,808263.85812408
Minnesota,10.2,5717184,77.5,9.3,4430817.600000001,412066.0368000001,4018751.5632000007,42030.73575360001,409912.65944640007
Mississippi,15.3,2940057,77.0,16.9,2263843.89,382589.61741,1881254.27259,58536.21146373,287831.90370627
Missouri,11.7,6177957,77.9,12.1,4812628.5030000005,582328.048863,4230300.454137,68132.381716971,494945.153134029
Montana,8.4,1122867,79.1,11.8,888187.7969999999,104806.16004599999,783381.6369539999,8803.717443864,65804.057504136
Nebraska,10.8,1967923,75.9,10.4,1493653.557,155339.969928,1338313.587072,16776.716752224,144537.867403776
Nevada,10.1,3177772,78.3,11.4,2488195.476,283654.28426399996,2204541.1917359997,28649.082710663995,222658.66036533596
New Hampshire,9.7,1395231,82.0,7.3,1144089.42,83518.52765999999,1060570.89234,8101.297183019999,102875.37655697999
New Jersey,10.8,9261699,78.5,8.8,7270433.715,639798.1669200001,6630635.54808,69098.20202736002,716108.6391926401
New Mexico,12.6,2113344,78.4,16.0,1656861.696,265097.87136,1391763.82464,33402.33179136,175362.24190464
New York,11.3,19677151,79.8,13.1,15702366.497999998,2057010.011238,13645356.486762,232442.131269894,1541925.283004106
North Carolina,12.1,10698973,78.6,11.5,8409392.777999999,967080.16947,7442312.608529999,117016.70050586999,900519.8256321298
North Dakota,9.6,779261,76.8,11.1,598472.448,66430.441728,532042.006272,6377.3224058880005,51076.032602112005
Ohio,13.1,11756058,78.2,12.2,9193237.356,1121574.957432,8071662.398568001,146926.319423592,1057387.774212408
Oklahoma,13.3,4019800,76.3,14.4,3067107.4,441663.46560000005,2625443.9343999997,58741.24092480001,349184.04327519995
Oregon,10.3,4240137,80.4,11.7,3409070.148,398861.20731599996,3010208.940684,41082.704353548,310051.520890452
Pennsylvania,11.5,12972008,79.8,10.9,10351662.384,1128331.199856,9223331.184143998,129758.08798344001,1060683.0861765598
Rhode Island,11.5,1093734,81.4,10.6,890299.476,94371.744456,795927.731544,10852.75061244,91531.68912756
South Carolina,12.9,5282634,78.9,12.5,4167998.2260000003,520999.77825000003,3646998.4477500003,67208.97139425001,470462.79975975
South Dakota,9.1,909824,75.9,11.6,690556.416,80104.544256,610451.871744,7289.513527296,55551.120328704
Tennessee,14.8,7051339,78.2,12.1,5514147.098,667211.798858,4846935.299142,98747.34623098401,717346.4242730162
Texas,13.9,30029572,75.2,12.3,22582238.144,2777615.2917120005,19804622.852288,386088.5255479681,2752842.5764680323
Utah,8.7,3380800,72.5,8.1,2451080.0,198537.48,2252542.52,17272.76076,195971.19924
Vermont,8.4,647064,82.4,10.2,533180.736,54384.435072,478796.30092800007,4568.292546048,40218.88927795201
Virginia,12.8,8683619,78.6,10.0,6825324.533999999,682532.4534,6142792.080599999,87364.1540352,786277.3863167999
Washington,9.7,7785786,78.9,9.6,6142985.154,589726.574784,5553258.579216001,57203.477754048,538666.082183952
West Virginia,17.4,1775156,80.2,16.2,1423675.1120000002,230635.36814400004,1193039.743856,40130.554057056004,207588.91543094398
Wisconsin,10.3,5892539,78.9,10.2,4649213.271000001,474219.753642,4174993.517358001,48844.634625126004,430024.33228787413
Wyoming,9.3,581381,77.7,11.1,451733.037,50142.367107000005,401590.66989300004,4663.240140951001,37347.93230004901
